_id,DishImage,DishName,Calories,Protein,Carbohydrates,Fat,Fiber,Sodium,Iron,Calcium,Sugar,__v,QuantityRequired,nutritionId,selected,type,time
680534f0d035d501d3d0fdf5,https://drive.google.com/uc?id=1e8aKBAcNTJaGfBd-EfvsMGgeMGDUxVzn,Spinach khichri (Palak khichri/khichdi),102.18,3.43,0,0,0,0,0,0,0,0,100 g,757,,,
680534f0d035d501d3d0fdf6,https://drive.google.com/uc?id=1NvnGMvxdrmrwmbGAerego5CCUFeXSOf6,Vegetable mix,174.21,4.7,0,0,0,0,0,0,0,0,100 g,758,,,
680534f0d035d501d3d0fdf7,https://drive.google.com/uc?id=10XPC1sS_uBOZfL8MemP8pE7YYSp45G8J,Lentils and wheat porridge (Dal wheat porridge/daliya ),52.54,2.71,0,0,0,0,0,0,0,0,100 g,759,,,
680534f0d035d501d3d0fdf8,https://drive.google.com/uc?id=1cCTSVtrC6eJ9Q-0HmTXj5x5EKUxz4MJM,Maize porridge,89.57,2.14,0,0,0,0,0,0,0,0,100 g,760,,,
680534f0d035d501d3d0fdf9,https://drive.google.com/uc?id=1VDzeGJKVfzIK28Sy71a2xi43kbyXh18l,Spinach peanut burfi (Palak aur mungfali ki burfi),105.37,3.36,0,0,0,0,0,0,0,0,100 g,761,,,
680534f0d035d501d3d0fdfa,https://drive.google.com/uc?id=1k_Ajz_4bSuo0lIK3fLhPhRtpdD7G63Rc,Split bengal gram burfi/fudge (Channa dal burfi),287.36,4.65,0,0,0,0,0,0,0,0,100 g,762,,,
680534f0d035d501d3d0fdfb,https://drive.google.com/uc?id=1jrLZG6LtMqK7v4KAOLOmxHIOdSSAhx6g,Chickpea flour cookies (Sweet besan rounds/cookies),207.01,4.29,0,0,0,0,0,0,0,0,100 g,763,,,
680534f0d035d501d3d0fdfc,https://drive.google.com/uc?id=1V3FzJIX5zenclSj09VDq43YnmXystoo6,Pearl millet mathri (Bajra mathri),785.08,1.82,0,0,0,0,0,0,0,0,100 g,764,,,
680534f0d035d501d3d0fdfd,https://drive.google.com/uc?id=12n2nLxqwAuGJS10y_BAo7V8qW4Xv9lt6,Sesame biscuit (Til ke biscuit),424.03,8.27,0,0,0,0,0,0,0,0,100 g,765,,,
680534f0d035d501d3d0fdfe,https://drive.google.com/uc?id=1nrB8IGTe1-A3rqpdtP57aFAGZbhau3G3,Fermented bengal gram vada (Khameerikrit/Ufna hua channa dal ka vada),657.57,4.05,0,0,0,0,0,0,0,0,100 g,766,,,
680534f0d035d501d3d0fdff,https://drive.google.com/uc?id=1bpdQw-gYhNelGIyRGEsXHGtOitdvoFXX,Poshtik namak paras,613.39,6.49,0,0,0,0,0,0,0,0,100 g,767,,,
680534f0d035d501d3d0fe00,https://drive.google.com/uc?id=1KY9p2oP1keI37Use_CbFNjLmBC6NRF5Q,Soya chikki,423.7,7.18,0,0,0,0,0,0,0,0,100 g,768,,,
680534f0d035d501d3d0fe01,https://drive.google.com/uc?id=1iXhuYFmjjpOJOvAkQwnarZEUHhFXajtC,Besan bathua chilla/cheela,373.82,11.48,0,0,0,0,0,0,0,0,100 g,769,,,
680534f0d035d501d3d0fe02,https://drive.google.com/uc?id=15HWNpvd39e_niTKsmo2j05RAkspxcYrk,Wheat flour and nuts ladoos (Atta nuts ladoos),391.9,9.46,0,0,0,0,0,0,0,0,100 g,770,,,
680534f0d035d501d3d0fe03,https://drive.google.com/uc?id=105g2zXK2xlSnFEbHQeaOhFGph_wJamkt,Gram flour and semolina dhokla (Besan suji dhokla),198.91,8.52,0,0,0,0,0,0,0,0,100 g,771,,,
680534f0d035d501d3d0fe04,https://drive.google.com/uc?id=1AeHtHQ62JgnStbINWkEVz5ADY1ZzbJXu,Atta dal burfi,298.8,6.66,0,0,0,0,0,0,0,0,100 g,772,,,
680534f0d035d501d3d0fe05,https://drive.google.com/uc?id=1bcy3cjqAVgPKCz2EBCN4-7qBzbpXFfO7,Soya roti,283.96,9.18,0,0,0,0,0,0,0,0,100 g,773,,,
680534f0d035d501d3d0fe06,https://drive.google.com/uc?id=1TNsyFwag4f25eqV_0axRMY9JQubf4D2k,Poshtik khichdi/khichri,93.37,3.04,0,0,0,0,0,0,0,0,100 g,774,,,
680534f0d035d501d3d0fe07,https://drive.google.com/uc?id=17EocUOWlLVdWVd27yqEkkumFS-9gBY3k,Namkeen daliya,295.11,8.29,0,0,0,0,0,0,0,0,100 g,775,,,
680534f0d035d501d3d0fe08,https://drive.google.com/uc?id=1khbi2cpYPFT2m3TQ6l1o56MvOzYCuSWM,Sprouts upma,316.25,9.5,0,0,0,0,0,0,0,0,100 g,776,,,
680534f0d035d501d3d0fe09,https://drive.google.com/uc?id=18i2GkT20NixI-5P1wx1ibvsFJt3ziIY2,Semolina idli (Suji/Rava idli),206.39,9.34,0,0,0,0,0,0,0,0,100 g,777,,,
680534f0d035d501d3d0fe0a,https://drive.google.com/uc?id=19AfaLyh7rdtgUVRj8Fu7T5hmfs4xBUXz,Poshtik chilla/cheela,159.53,4.85,0,0,0,0,0,0,0,0,100 g,778,,,
680534f0d035d501d3d0fe0b,https://drive.google.com/uc?id=1h3CReSZZb3J5Tkey9688LQdOrq3Th533,Stuffed bittergourd (dry) (Bharwa karela),217.65,1.29,0,0,0,0,0,0,0,0,100 g,779,,,
680534f0d035d501d3d0fe0c,https://drive.google.com/uc?id=140yzvgAvGEWF0AGcZF9ROZrfF0S7cvEE,Cauliflower potato canjee,16.79,0.57,0,0,0,0,0,0,0,0,100 g,780,,,
680534f0d035d501d3d0fe0d,https://drive.google.com/uc?id=1VN3i8FrNDXhHMLib1UpeJIEfE6Mdx3ML,Creamed spinach,96.91,5.18,0,0,0,0,0,0,0,0,100 g,781,,,
680534f0d035d501d3d0fe0e,https://drive.google.com/uc?id=1fHWi6mNV_SKBkXh-OfIl3NB-j1Fp6p0F,Mango milkshake with ice cream (Aam milkshake ice cream ke saath),68.35,1.93,0,0,0,0,0,0,0,0,100 g,782,,,
680534f0d035d501d3d0fe0f,https://drive.google.com/uc?id=1yoF12QqB7B6TqxFbIUG5pROQqmklTrWF,Pineapple milkshake with ice cream (Ananas milkshake ice cream ke saath),68.49,1.93,0,0,0,0,0,0,0,0,100 g,783,,,
680534f0d035d501d3d0fe10,https://drive.google.com/uc?id=14mePAEJRNF9mWLg3SrSy9IaMkHn93T4c,Orange milkshake with ice cream (Narangi milkshake ice cream ke saath),67.82,1.95,0,0,0,0,0,0,0,0,100 g,784,,,
680534f0d035d501d3d0fe11,https://drive.google.com/uc?id=1xBmHAxBDrqDCC3Fs8wMqFBO-bAiDr3WL,Woodapple juice (Bel ka sharbat),34.18,0.63,0,0,0,0,0,0,0,0,100 g,785,,,
680534f0d035d501d3d0fe12,https://drive.google.com/uc?id=1bKTU2O35JefodhViGLDE9exKqUfEp1vU,Sattu drink,23.38,0.56,0,0,0,0,0,0,0,0,100 g,786,,,
680534f0d035d501d3d0fe13,https://drive.google.com/uc?id=1Sqhws4N2jKPI8iD8nYLQZ68_iUcEm-Gy,Apple and honey sorbet (Seb aur shehad ka sharbat),121.3,0.15,0,0,0,0,0,0,0,0,100 g,787,,,
680534f0d035d501d3d0fe14,https://drive.google.com/uc?id=1t9hiJUv4d7KcIyfX1QkGeagyWW-6xPV1,Thandai,101.18,3.59,0,0,0,0,0,0,0,0,100 g,788,,,
680534f0d035d501d3d0fe15,https://drive.google.com/uc?id=1Bl5DQwk2zQr-Umo1w2OU69PKUeQUdp3a,Cucumber sharbat (Kheere ka sharbat),27.28,0.26,0,0,0,0,0,0,0,0,100 g,789,,,
680534f0d035d501d3d0fe16,https://drive.google.com/uc?id=1x6nxQ-slQCXNTQXsI-JwtrAIYQzngXSa,Apple oats chia seed smoothie,85.64,3.49,0,0,0,0,0,0,0,0,100 g,790,,,
680534f0d035d501d3d0fe17,https://drive.google.com/uc?id=1ZvquR0B-Vnaxp2QM3ibxF1NXGI48nn1x,Nannari sharbat,88.79,0.01,0,0,0,0,0,0,0,0,100 g,791,,,
680534f0d035d501d3d0fe18,https://drive.google.com/uc?id=1nfWR5Le0_1nE8eJGhKKdn-fMQCJneP0J,Semolina milk drink (Thari kanji),44.16,0.98,0,0,0,0,0,0,0,0,100 g,792,,,
680534f0d035d501d3d0fe19,https://drive.google.com/uc?id=1QpGkSfUgeebJQEIbLNSIAtcFnQSDODTR,Saffron milk (Kesariya doodh),102.18,3.17,0,0,0,0,0,0,0,0,100 g,793,,,
680534f0d035d501d3d0fe1a,https://drive.google.com/uc?id=1CnEuOhrAx47PnSABmzjrAweRhK-Ib1eg,Black rice kheer (Chak-hao kheer),147.94,4.37,0,0,0,0,0,0,0,0,100 g,794,,,
680534f0d035d501d3d0fe1b,https://drive.google.com/uc?id=1weMhlVkCi_EPbWb4L8sI3E0j7QL38x1t,Coconut kheer (Nariyal ki kheer),162.61,3.4,0,0,0,0,0,0,0,0,100 g,795,,,
680534f0d035d501d3d0fe1c,https://drive.google.com/uc?id=1xCn4jPwF6JBcc_9GTleVyCAYbvZ1v9gZ,Apple sago payasam (Seb aur sabudana ki kheer),136.5,3.13,0,0,0,0,0,0,0,0,100 g,796,,,
680534f0d035d501d3d0fe1d,https://drive.google.com/uc?id=1QSs3519Jyzr7SY3mCRmg7cSKKnm2wJNr,Kesari bath,244.57,2.4,0,0,0,0,0,0,0,0,100 g,797,,,
680534f0d035d501d3d0fe1e,https://drive.google.com/uc?id=1rllS_EqhovClg2qIUemRBwNpKhnP0HYs,Putharekulu,318.3,3.66,0,0,0,0,0,0,0,0,100 g,798,,,
680534f0d035d501d3d0fe1f,https://drive.google.com/uc?id=1oc3_nmymS_8jOqonct2u3llDr_oySnjB,Mango malpua,334.64,1.65,0,0,0,0,0,0,0,0,100 g,799,,,
680534f0d035d501d3d0fe20,https://drive.google.com/uc?id=1bJCFNNTBzWvc6UPFo9oNXi2czOuCIap1,Mango vanilla custard,147.63,3.43,0,0,0,0,0,0,0,0,100 g,800,,,
680534f0d035d501d3d0fe21,https://drive.google.com/uc?id=1TogN-dUBQjZBsAJoGWfMj7Ag5UoaArMF,Kiwi granola pudding,280.99,5.6,0,0,0,0,0,0,0,0,100 g,801,,,
680534f0d035d501d3d0fe22,https://drive.google.com/uc?id=1xAZ9JeaxJk_3AEF9Gie-2P_ZS-8KsFS6,Oats burfi,425.19,8.89,0,0,0,0,0,0,0,0,100 g,802,,,
680534f0d035d501d3d0fe23,https://drive.google.com/uc?id=1B12xoPSBb12-ba9SAx4qo1g-2y42CHKa,Lotus seed halwa (Kamal gattay ka halwa),370.55,7.79,0,0,0,0,0,0,0,0,100 g,803,,,
680534f0d035d501d3d0fe24,https://drive.google.com/uc?id=1YUIHuqVrWtU9w-N2P7D6lmXMeVeo8zmZ,Amaranth ladoo (Rajgira ladoo),454.15,10.12,0,0,0,0,0,0,0,0,100 g,804,,,
680534f0d035d501d3d0fe25,https://drive.google.com/uc?id=16uThxBL3Uc-O9gUUpDPxLNidy5bumUQz,Chhena poda,344.57,13.68,0,0,0,0,0,0,0,0,100 g,805,,,
680534f0d035d501d3d0fe26,https://drive.google.com/uc?id=1Gv7VX1V97krb-O3I9PZvuVExS18oTvEM,Sweet couscous dessert,196.2,3.81,0,0,0,0,0,0,0,0,100 g,806,,,
680534f0d035d501d3d0fe27,https://drive.google.com/uc?id=1L1cNOSUFIUsTReOKLtWF_pgM0hyMqS0t,Sweetened yogurt (Shrikhand),107.18,5.27,0,0,0,0,0,0,0,0,100 g,807,,,
680534f0d035d501d3d0fe28,https://drive.google.com/uc?id=14IkARRkG3Ao8hUjbY92LY13FtwYc0ajv,Thickened sweetened milk (Rabri),102.79,3.52,0,0,0,0,0,0,0,0,100 g,808,,,
680534f0d035d501d3d0fe29,https://drive.google.com/uc?id=1ajTnlNL_TLrCXP-JYvx5RmkzhDo4cHiB,Gram flour halwa (Besan halwa),276.79,5.88,0,0,0,0,0,0,0,0,100 g,809,,,
680534f0d035d501d3d0fe2a,https://drive.google.com/uc?id=1lrH2E2Bi8edu_3VNcthRf-3cAmsD9ksG,Prawn sandwich,169.65,10.36,0,0,0,0,0,0,0,0,100 g,810,,,
680534f0d035d501d3d0fe2b,https://drive.google.com/uc?id=1MFz4JiO25g1W74_bqWD-ckdwDsPvVeNi,Watercress sandwich,229.42,5.17,0,0,0,0,0,0,0,0,100 g,811,,,
680534f0d035d501d3d0fe2c,https://drive.google.com/uc?id=1isYwpAGubm3PMz6hFztOVLuCkusUW2u4,Fish sandwich,150.2,4.72,0,0,0,0,0,0,0,0,100 g,812,,,
680534f0d035d501d3d0fe2d,https://drive.google.com/uc?id=1F9mHv-3QCL9yH5eCPyojRFd0qjijTNd0,Kidney bean sandwich with cottage cheese,176.64,9.85,0,0,0,0,0,0,0,0,100 g,813,,,
680534f0d035d501d3d0fe2e,https://drive.google.com/uc?id=1EJWGmrBcsYG6LIb7xyJ055vB7EjJptYT,Finger millet biscuit (Ragi biscuit),458.56,4.03,0,0,0,0,0,0,0,0,100 g,814,,,
680534f0d035d501d3d0fe2f,https://drive.google.com/uc?id=12a8skqyj_aUXHDyGukJTTiQXDhKYzD93,Buttermilk biscuit,322.54,5.76,0,0,0,0,0,0,0,0,100 g,815,,,
680534f0d035d501d3d0fe30,https://drive.google.com/uc?id=1u8zPIu2OJV7gP4167mvhTqMUz4boBWmO,Lemon cookies,394.48,5.63,0,0,0,0,0,0,0,0,100 g,816,,,
680534f0d035d501d3d0fe31,https://drive.google.com/uc?id=1Sc-o7JHuKQ9TXRlIEi3gumCMuvZu-yYz,Sweet potato biscuit (Shakarkand ke biscuit),296.4,5.14,0,0,0,0,0,0,0,0,100 g,817,,,
680534f0d035d501d3d0fe32,https://drive.google.com/uc?id=1Dyzv1MsOK09blmTVaqSySDs3KXsXerML,Raspberry shortbread cookies,441.12,3,0,0,0,0,0,0,0,0,100 g,818,,,
680534f0d035d501d3d0fe33,https://drive.google.com/uc?id=1am9N06qqLVI1c5a8ygcoe6OwGrtWpCIE,Pumpkin cookies,218.4,2.51,0,0,0,0,0,0,0,0,100 g,819,,,
680534f0d035d501d3d0fe34,https://drive.google.com/uc?id=1fkUQr44CSOXz7_b1YVJA-38NGEM9bFSf,Greenpea cookies,159.42,6.53,0,0,0,0,0,0,0,0,100 g,820,,,
680534f0d035d501d3d0fe35,https://drive.google.com/uc?id=1Wm8sCPQUUNAuUNCIF2sDNBPQcf9eGbIY,Sunflower cookies,520.62,9.49,0,0,0,0,0,0,0,0,100 g,821,,,
680534f0d035d501d3d0fe36,https://drive.google.com/uc?id=1Ey1mM1g3SKKD5tLvWmrRzY2zs2LK_ujQ,Cardamom cookies (Elaichi cookies),400.49,5.1,0,0,0,0,0,0,0,0,100 g,822,,,
680534f0d035d501d3d0fe37,https://drive.google.com/uc?id=1k5fbINtMq3ucCmKv3UmioK-L00rohJQx,Hazelnut cookies,493.32,6.25,0,0,0,0,0,0,0,0,100 g,823,,,
680534f0d035d501d3d0fe38,https://drive.google.com/uc?id=1hScilHBSZl4kvOLjvJsAW37skBKs5kg2,Milk cookies,459.43,10.49,0,0,0,0,0,0,0,0,100 g,824,,,
680534f0d035d501d3d0fe39,https://drive.google.com/uc?id=150Hkdrpk68k32xVhZ3bVzFXvpy-AjRko,Cranberry cookies,272.48,3.92,0,0,0,0,0,0,0,0,100 g,825,,,
680534f0d035d501d3d0fe3a,https://drive.google.com/uc?id=1AlOdkKBeQYdjgqFm2nmryuPN363KKvDS,Olive biscuit,438.29,3.2,0,0,0,0,0,0,0,0,100 g,826,,,
680534f0d035d501d3d0fe3b,https://drive.google.com/uc?id=1VO-D8vsAaTKWU4fVBbv3lyLPqS3kOaHq,Tutti fruitti biscuit,420.78,5.21,0,0,0,0,0,0,0,0,100 g,827,,,
680534f0d035d501d3d0fe3c,https://drive.google.com/uc?id=1eKANkwaYMkrzL9CEgTARkBf2jHaqomEM,Peach blueberry preserves,177.38,0.53,0,0,0,0,0,0,0,0,100 g,828,,,
680534f0d035d501d3d0fe3d,https://drive.google.com/uc?id=1Oz4x-3TaCTpiwswumDd2m_dWQ1vkpL7P,Pear preserves (Naashpati ka murabba),101.24,0.25,0,0,0,0,0,0,0,0,100 g,829,,,
680534f0d035d501d3d0fe3e,https://drive.google.com/uc?id=1NjPSEl1Lpx3ohaocNcKKnXjnALhJ3rUV,Starfruit preserves,128.93,0.24,0,0,0,0,0,0,0,0,100 g,830,,,
680534f0d035d501d3d0fe3f,https://drive.google.com/uc?id=1cuKHzN-xiscHu4VX49CMxIqmlB0S-AIk,Gooseberry pickle (Amla ka achaar),278.58,1.55,0,0,0,0,0,0,0,0,100 g,831,,,
680534f0d035d501d3d0fe40,https://drive.google.com/uc?id=190vP-Uk8EF3rjDYhYDvEpHiPjPujNCq9,Lotus stem pickle (Kamal kakdi ka achar),102.69,1.44,0,0,0,0,0,0,0,0,100 g,832,,,
680534f0d035d501d3d0fe41,https://drive.google.com/uc?id=1uXcUfXwGGB82xK2HaVyUKr6ps7SynQ6o,Date pickle (Khajoor ka achaar),182.29,1.68,0,0,0,0,0,0,0,0,100 g,833,,,
680534f0d035d501d3d0fe42,https://drive.google.com/uc?id=1iYl8AZGVgL5T_E7UKunLlyqy3Sxi-lNY,Garlic pickle (Lahasun ka achar),413.62,3.72,0,0,0,0,0,0,0,0,100 g,834,,,
680534f0d035d501d3d0fe43,https://drive.google.com/uc?id=1wivwbUvlBCsXn_CxQpJ9sNBgaTi5BKhM,Fermented bamboo shoot pickle (Mesu pickle),59.83,1.58,0,0,0,0,0,0,0,0,100 g,835,,,
680534f0d035d501d3d0fe44,https://drive.google.com/uc?id=1jmSbjBS05d-7JggHx4Fm3T96gBhO09SV,Sweet peach pickle (Aadoo ka achaar),144.64,0.46,0,0,0,0,0,0,0,0,100 g,836,,,
680534f0d035d501d3d0fe45,https://drive.google.com/uc?id=1XSOyNVIdxylWseBY8-YokPmFrNfRaWki,Pickled mustard greens,13.12,1.51,0,0,0,0,0,0,0,0,100 g,837,,,
680534f0d035d501d3d0fe46,https://drive.google.com/uc?id=1Oz7rLvR7COfmbP8zBiyWwF-s9wXYLWDA,Small onion pickle,16.86,1.65,0,0,0,0,0,0,0,0,100 g,838,,,
680534f0d035d501d3d0fe47,https://drive.google.com/uc?id=1FCPLqWyYRVGal1C9p6eo-RlU_LHfci0k,Green tomato pickle (Haray tamatar ka achaar),193.26,1.23,0,0,0,0,0,0,0,0,100 g,839,,,
680534f0d035d501d3d0fe48,https://drive.google.com/uc?id=1VamkMUDZ-eLzM2p4VUSZ6pxZG7dSrlZO,Pickled cabbage,13.69,0.39,0,0,0,0,0,0,0,0,100 g,840,,,
680534f0d035d501d3d0fe49,https://drive.google.com/uc?id=1KUhRbZYpSzDw8GmfqNCbPGWc-ML9bvqK,Coconut pickle (Nariyal ka aachar),517.26,3.02,0,0,0,0,0,0,0,0,100 g,841,,,
680534f0d035d501d3d0fe4a,https://drive.google.com/uc?id=10M8xJUlM3fiISYXWKEqHnD6-cgLOrdS9,Potato pickle (Aloo ka achaar),369.14,2.07,0,0,0,0,0,0,0,0,100 g,842,,,
680534f0d035d501d3d0fe4b,https://drive.google.com/uc?id=1hGg4VfZp29KgM_f3Vj-_nYUenOhfbcbE,Mango murabba candy,293.35,0.27,0,0,0,0,0,0,0,0,100 g,843,,,
680534f0d035d501d3d0fe4c,https://drive.google.com/uc?id=1Nivwixj5j9S1W-v92bQM1D5U1_sFZCyq,Afghani chicken,151.51,15.66,0,0,0,0,0,0,0,0,100 g,844,,,
680534f0d035d501d3d0fe4d,https://drive.google.com/uc?id=1Ksh9SAFGj5dtaTAVHOM1gNzOIP8eSxDE,Fish orly,563.7,5.87,0,0,0,0,0,0,0,0,100 g,845,,,
680534f0d035d501d3d0fe4e,https://drive.google.com/uc?id=1f7uQvBnYrDEX04Z7pN48m9gQHf0GpwNm,Hariyali Fish Tikka,150.24,14.01,0,0,0,0,0,0,0,0,100 g,846,,,
680534f0d035d501d3d0fe4f,https://drive.google.com/uc?id=1D1P7ex8ygisFYfolzeDlFThO-XK8qPyV,Chicken manchurian,142.34,9.53,0,0,0,0,0,0,0,0,100 g,847,,,
680534f0d035d501d3d0fe50,https://drive.google.com/uc?id=1RP2q66zE6nDLJLoerxwoe4CBsFSa32R0,Handi chicken,166.02,12.32,0,0,0,0,0,0,0,0,100 g,848,,,
680534f0d035d501d3d0fe51,https://drive.google.com/uc?id=1JXExH2emjzf5mOfQ42708zOfNs3pcSBu,Lemon chicken,169.79,20.2,0,0,0,0,0,0,0,0,100 g,849,,,
680534f0d035d501d3d0fe52,https://drive.google.com/uc?id=1nUBiTZ2482ct-kaBAujv2rs3DDTPdo4x,Lemon butter fish,160.25,16.38,0,0,0,0,0,0,0,0,100 g,850,,,
680534f0d035d501d3d0fe53,https://drive.google.com/uc?id=1FdIzglPOpYMs4ovtKxMDETcx5WWuMLTS,Baked eggs in tomato sauce,80.05,4.92,0,0,0,0,0,0,0,0,100 g,851,,,
680534f0d035d501d3d0fe54,https://drive.google.com/uc?id=17WdgXR2dzkiL9eSRUKp4HVvahiDOA8nz,Egg in a pepper,128.78,12.64,0,0,0,0,0,0,0,0,100 g,852,,,
680534f0d035d501d3d0fe55,https://drive.google.com/uc?id=1q_YBp5OBuYH7Z3e4smKsP2z1vgRZ8ye7,Spinach mushroom scrambled egg (Palak mushroom bhurji),158.85,13.28,0,0,0,0,0,0,0,0,100 g,853,,,
680534f0d035d501d3d0fe56,https://drive.google.com/uc?id=11MjTAMaab-hmsCHL3Sba7uZFM5J6XK2c,Corn omelette/omlet,166.93,11.37,0,0,0,0,0,0,0,0,100 g,854,,,
680534f0d035d501d3d0fe57,https://drive.google.com/uc?id=1VA18avkUvi8e0g4GeEXjTgMGjA3hWztH,Cajun chicken,184.94,12.69,0,0,0,0,0,0,0,0,100 g,855,,,
680534f0d035d501d3d0fe58,https://drive.google.com/uc?id=1XpfH7TKlGnSMTEnyvizEczAVfP-W_wsJ,Paaner do pyaza,127.7,4.22,0,0,0,0,0,0,0,0,100 g,856,,,
680534f0d035d501d3d0fe59,https://drive.google.com/uc?id=1x5t4J5f76ZMdIRm1yigDbhkTL2kzE4JG,Cabbage manchurian (Pattagobhi manchurian),224.26,0.64,0,0,0,0,0,0,0,0,100 g,857,,,
680534f0d035d501d3d0fe5a,https://drive.google.com/uc?id=16_BiHLretagMYaO290eQg3XxDnJ-Ycqb,Gobi 65,278.29,0.56,0,0,0,0,0,0,0,0,100 g,858,,,
680534f0d035d501d3d0fe5b,https://drive.google.com/uc?id=13Q1m1nwXa4tXDbUUigF_yJcvox9JlkNW,Paneer lababdar,105.48,3.98,0,0,0,0,0,0,0,0,100 g,859,,,
680534f0d035d501d3d0fe5c,https://drive.google.com/uc?id=1wbUaB32mtb_LlpImDtYsC7Sb2A4h9R8q,Roasted cauliflower steak,78.68,2.05,0,0,0,0,0,0,0,0,200 ml,860,,,
680534f0d035d501d3d0fe5d,https://drive.google.com/uc?id=1Fzv-bLCYId4alzvJ03erLMucYbswKQTB,Sauteed radishes with green beans,94.32,2.41,0,0,0,0,0,0,0,0,100 g,861,,,
680534f0d035d501d3d0fe5e,https://drive.google.com/uc?id=1h67tFVb1HU82q_WwdxqDmcs7oPmUkzPd,Garlic chutney/Poondu chutney (Lahasun ki chutney),255.51,3.34,0,0,0,0,0,0,0,0,100 g,862,,,
680534f0d035d501d3d0fe5f,https://drive.google.com/uc?id=1-zKk1P85BCZiCf2OP_rUjHhk4PAa41n8,Schezwan chutney,205.19,3.33,0,0,0,0,0,0,0,0,100 g,863,,,
680534f0d035d501d3d0fe60,https://drive.google.com/uc?id=11PIv4waqJrVmMOYLkBF-ekR_o3vMGRpi,Onion chutney (Pyaaz ki chutney/Vengaya chutney),143.94,2.97,0,0,0,0,0,0,0,0,100 g,864,,,
680534f0d035d501d3d0fe61,https://drive.google.com/uc?id=1_sfdAD9wvQDWSsQgN9hurMxT02AnP0MQ,Dates chutney (Khajoor ki chutney),103.57,1.07,0,0,0,0,0,0,0,0,100 g,865,,,
680534f0d035d501d3d0fe62,https://drive.google.com/uc?id=10qVSae-liB8ytGOBhG3kEGXOu9mnSgXo,Chicken salad,338.19,15.33,0,0,0,0,0,0,0,0,280 g,866,,,
680534f0d035d501d3d0fe63,https://drive.google.com/uc?id=1SmY6-26g9w2lOfq0bsfqOiHPohwDsz07,Macaroni salad,262.19,5.02,0,0,0,0,0,0,0,0,280 g,867,,,
680534f0d035d501d3d0fe64,https://drive.google.com/uc?id=1zfbMKljzYHKfmrLJJNakLRmj2zFCuNS7,Cabbage raita (Pattagobhi raita),84.84,3.24,0,0,0,0,0,0,0,0,100 g,868,,,
680534f0d035d501d3d0fe65,https://drive.google.com/uc?id=1aQsYN-4QeOp5CmaNfy5smth8itLH6kNO,Pomegranate raita (Anaar ka raita),72.64,4.05,0,0,0,0,0,0,0,0,100 g,869,,,
680534f0d035d501d3d0fe66,https://drive.google.com/uc?id=1KJQXJmIfIdb8A85TjIuT-Y4xCJ5eKqSa,Onion raita (Pyaaz ka raita),71.56,4.86,0,0,0,0,0,0,0,0,100 g,870,,,
680534f0d035d501d3d0fe67,https://drive.google.com/uc?id=1RFgablkmbAXn_vEJE7W20IDRU4Pri0OL,Green chilli raita (Hari mirch ka raita),77.13,5.58,0,0,0,0,0,0,0,0,100 g,871,,,
680534f0d035d501d3d0fe68,https://drive.google.com/uc?id=1thSfTkqNnJNeQrWz4oPLtV3rsx04NABw,Kale salad,177.71,4.86,0,0,0,0,0,0,0,0,280 g,872,,,
680534f0d035d501d3d0fe69,https://drive.google.com/uc?id=1w7Rm-HFd8H-xTOjv4XQYfnqqnoFejFOI,Spinach and paneer souffle,186.19,7.56,0,0,0,0,0,0,0,0,100 g,873,,,
680534f0d035d501d3d0fe6a,https://drive.google.com/uc?id=1V7XsfR6RcnBC3e-84vDaHNYnoh40wSpO,Masala souffle,123.51,6.38,0,0,0,0,0,0,0,0,100 g,874,,,
680534f0d035d501d3d0fe6b,https://drive.google.com/uc?id=1Cp79SX5hhbNHHq7ywvyyM2E_uqByRj1E,Chicken and cheese souffle,182.35,9.07,0,0,0,0,0,0,0,0,100 g,875,,,
680534f0d035d501d3d0fe6c,https://drive.google.com/uc?id=1x2wO45WaUs2aYVXs3CqYA0OjbekwZ1gI,Tamarind chutney (Chintapandu pachadi/Puli chutney),109.15,0.88,0,0,0,0,0,0,0,0,100 g,876,,,
680534f0d035d501d3d0fe6d,https://drive.google.com/uc?id=1Ihxari8BymPoXndqlhARCCP7dLyN85um,Pav bhaji masala,230.47,9.13,0,0,0,0,0,0,0,0,100 g,877,,,
680534f0d035d501d3d0fe6e,https://drive.google.com/uc?id=1QsLm3PokLkQpSGVAB3sKJGFhyv2_MmSl,Green chutney,79.42,5.42,0,0,0,0,0,0,0,0,100 g,878,,,
680534f0d035d501d3d0fe6f,https://drive.google.com/uc?id=1r5d3ScxwcTmwiNin9s01eEPugl0XdxT2,Sago khitchdi/khichri (Sabudana khitchdi/khichri),187.16,2.72,0,0,0,0,0,0,0,0,100 g,879,,,
680534f0d035d501d3d0fe70,https://drive.google.com/uc?id=1uNzB1ZGSjDfprQ-ty7XSDfP64cR7P2wd,Gram flour chilla/cheela (Besan chilla/cheela),135.93,7.8,0,0,0,0,0,0,0,0,100 g,880,,,
680534f0d035d501d3d0fe71,https://drive.google.com/uc?id=1pTXNhUXUS8kTqyZYTZJV70opzHSv2vrK,Vegetable namkeen jave,112.23,2.93,0,0,0,0,0,0,0,0,100 g,881,,,
680534f0d035d501d3d0fe72,https://drive.google.com/uc?id=1y-kypbaDUsVTfXv1Ygg2rn8987OPpe7Q,Khakhra,178.5,4.78,0,0,0,0,0,0,0,0,100 g,882,,,
