_id,selected,DishName,DishImage,isSaved,Calories,Protein,Fats,Carbohydrates,Sodium,Calcium,Iron,QuantityRequired,type,time,__v
680534f0d035d501d3d0fb0d,Not Selected,Cold coffee with ice cream,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/cold%20coffee%20with%20ice%20cream.png,false,67.85,1.57,0,0,0,0,0,200 ml,Breakfast,Morning,0
680534f0d035d501d3d0fb31,Not Selected,Rice flakes (Chiwda/Aval),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/rice%20flakes%20(chiwda/aval).png,false,112.44,3.62,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fb39,Not Selected,Baked egg,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/baked%20egg.png,false,218.85,11.88,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fb4f,Not Selected,Chinese cabbage and meat ball soup,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/chinese%20cabbage%20and%20meat%20ball%20soup.png,false,484.31,5.21,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fb5e,Not Selected,Paneer parantha/paratha,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/paneer%20parantha/paratha.png,false,262.97,7.98,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fb6c,Not Selected,Peanut pulao,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/peanut%20pulao.png,false,193.28,5.32,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fb75,Not Selected,Spanish rice,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/spanish%20rice.png,false,164.24,4.19,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fb84,Not Selected,Semolina dosa (Suji/Rava dosa),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/semolina%20dosa%20(suji/rava%20dosa).png,false,227.05,7.3,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fb94,Not Selected,Lobia curry,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/lobia%20curry.png,false,148.99,6.06,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fba8,Not Selected,Stuffed round gourd (Bharwa tinde),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/stuffed%20round%20gourd%20(bharwa%20tinde).png,false,72.8,1.1,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fbc7,Not Selected,Sarson ka saag,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/sarson%20ka%20saag.png,false,87.84,3,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fbc8,Not Selected,Jackfruit sabzi (Kathal ki sabzi),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/jackfruit%20sabzi%20(kathal%20ki%20sabzi).png,false,625.4,0.69,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fbcf,Not Selected,Paneer makhana korma,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/paneer%20makhana%20korma.png,false,775.82,3.24,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fbd3,Not Selected,Pea keema curry (Matar keema ki sabzi),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/pea%20keema%20curry%20(matar%20keema%20ki%20sabzi).png,false,133,8.43,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fbde,Not Selected,Tandoori chicken,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/tandoori%20chicken.png,false,145.2,16.26,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fbe4,Not Selected,Fried fish (Indian style) (Tali hui machli),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/fried%20fish%20(indian%20style)%20(tali%20hui%20machli).png,false,658.54,4.35,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fbf5,Not Selected,Coleslaw,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/coleslaw.png,false,76.71,1.24,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fbf9,Not Selected,Sprouted moong raita,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/sprouted%20moong%20raita.png,false,60.89,4.62,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fc3b,Not Selected,Gram flour burfi (Besan burfi),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/gram%20flour%20burfi%20(besan%20burfi).png,false,421.79,11.19,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fc4b,Not Selected,Methi pakora/pakoda (Methi ke pakode),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/methi%20pakora/pakoda%20(methi%20ke%20pakode).png,false,713.25,2.06,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fc56,Not Selected,Flattened rice cutlet (Chirwa cutlet/Chivda cutlet/Poha cutlet),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/flattened%20rice%20cutlet%20(chirwa%20cutlet/chivda%20cutlet/poha%20cutlet).png,false,701.71,1.76,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fc89,Not Selected,Pineapple pastry,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/pineapple%20pastry.png,false,208.21,6.06,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fc8b,Not Selected,Coconut finger,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/coconut%20finger.png,false,274.86,7.09,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fc9d,Not Selected,Ginger biscuit (Adarak ke biscuit),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/ginger%20biscuit%20(adarak%20ke%20biscuit).png,false,417.91,5.98,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fcab,Not Selected,Sprouted moong poha,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/sprouted%20moong%20poha.png,false,192.6,5.59,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fcaf,Not Selected,Semolina carrot vada (Suji gajar vada),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/semolina%20carrot%20vada%20(suji%20gajar%20vada).png,false,699.53,1.56,0,0,0,0,0,100 g,Breakfast,Morning,0
